739.945 2 9 1 5 31 79 170 
740.194 3 10 1 6 31 38 220 
740.445 4 11 1 7 32 3 270 
740.695 5 12 1 0 33 7 320 
740.944 6 13 0 1 33 46 11 
742.945 0 7 0 3 30 62 72 
743.195 1 8 0 4 31 89 122 
743.444 2 9 1 5 31 74 172 
743.695 3 10 1 6 32 31 222 
743.945 4 11 1 7 33 1 272 
744.195 5 12 1 0 34 11 322 
744.445 6 13 1 1 35 53 13 
746.444 0 7 0 3 31 68 74 
746.696 1 8 0 4 32 89 124 
746.944 2 9 1 5 32 69 174 
747.195 3 10 0 6 33 26 224 
747.445 4 11 1 7 34 0 274 
747.695 5 12 1 0 35 16 324 
747.945 6 13 1 1 36 59 15 
749.944 0 7 0 3 32 73 76 
750.195 1 8 1 4 32 89 126 
750.445 2 9 1 5 33 64 176 
750.695 3 10 1 6 34 20 226 
750.945 4 11 0 7 35 0 276 
751.195 5 12 1 0 36 21 326 
751.444 6 13 1 1 37 65 17 
